frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,2,1,0,1,1,1,0.9912,0.9902,0.9355,0.9321,784.5,296.0,673.0,296.5,737.0,295.5,702.0,300.0,111.5011,35.2881,0.3165,1,1,1,0
0,2,1,1,0,0,1,0.9009,0.8589,0.1294,0.062,37.3125,352.5,86.5,349.5,1.8125,389.5,69.625,390.0,49.2789,67.8143,1.3761,0,0,0,0
1,2,1,0,1,1,1,0.9912,0.9902,0.9351,0.9307,784.5,296.0,673.5,296.5,737.0,295.0,702.0,302.0,111.0011,35.6931,0.3216,1,1,2,0
1,2,1,1,0,1,1,0.9263,0.7759,0.4216,0.1312,39.4688,350.5,86.5,348.0,30.4375,414.5,77.375,405.0,47.0976,47.8892,1.0168,0,0,0,0
2,2,1,0,1,1,1,0.9912,0.9907,0.936,0.9331,784.5,296.0,673.5,296.0,737.0,295.0,702.0,300.5,111.0,35.4295,0.3192,1,1,3,0
2,2,1,1,0,1,1,0.9277,0.7783,0.4363,0.1364,38.6562,351.0,86.0625,348.5,30.3125,414.0,77.1875,402.5,47.4721,48.2651,1.0167,0,0,0,0
3,2,1,0,1,1,1,0.9912,0.9907,0.9355,0.9326,784.5,296.0,673.5,296.0,737.0,295.0,702.5,301.0,111.0,35.0179,0.3155,1,1,4,0
3,2,1,1,0,1,1,0.9268,0.7749,0.4351,0.135,38.6875,351.5,86.5625,348.5,30.1875,414.5,76.9375,402.0,47.9689,48.3923,1.0088,0,0,0,0
4,1,0,0,1,1,1,0.9912,0.9907,0.9346,0.9346,785.0,295.5,673.5,296.0,737.5,294.0,702.5,298.0,111.5011,35.2278,0.3159,1,1,5,0
5,1,0,0,1,1,1,0.9907,0.9907,0.9336,0.9341,785.0,295.5,674.0,296.0,737.0,294.0,703.0,298.5,111.0011,34.2965,0.309,1,1,6,1
6,3,1,0,1,1,1,0.9907,0.9907,0.9326,0.9336,784.5,296.0,674.0,296.5,737.0,294.0,702.5,299.5,110.5011,34.9357,0.3162,1,1,7,1
6,3,1,2,0,0,0,0.9263,0.7573,0.4307,0.12,39.125,352.0,87.375,348.0,29.875,423.5,75.75,409.5,48.4155,47.9637,0.9907,0,0,0,0
6,3,1,3,0,0,0,0.9268,0.8833,0.1536,0.0674,34.9375,352.0,89.4375,348.0,11.0625,402.5,71.0625,401.0,54.6466,60.0187,1.0983,0,0,0,0
