frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,1,0,0,1,1,1,0.9897,0.9854,0.9312,0.8892,788.5,251.0,614.5,255.0,701.0,258.5,658.0,253.5,174.046,43.2897,0.2487,1,1,1,0
1,1,0,0,1,1,1,0.9868,0.9888,0.9136,0.9136,790.0,248.5,616.0,256.0,710.0,260.0,658.0,262.5,174.1616,52.0601,0.2989,1,1,2,0
2,1,0,0,1,1,1,0.9878,0.9878,0.9155,0.9062,786.0,250.5,616.5,258.0,709.5,260.0,658.5,254.0,169.6658,51.3517,0.3027,1,1,3,0
3,1,0,0,1,1,1,0.9858,0.9888,0.9053,0.9165,781.0,249.5,619.5,256.5,711.0,258.5,658.0,253.5,161.6516,53.2353,0.3293,1,1,4,0
4,1,0,0,1,1,1,0.9873,0.9873,0.9175,0.9077,786.5,251.0,616.0,258.5,717.5,268.5,666.5,255.5,170.6649,52.6308,0.3084,1,1,5,0
5,1,0,0,1,1,1,0.9873,0.9863,0.9238,0.9067,788.0,248.5,617.5,258.5,709.5,269.0,665.5,264.5,170.793,44.2295,0.259,1,1,6,1
6,1,0,0,1,1,1,0.9873,0.9873,0.916,0.9038,779.0,243.0,613.5,253.0,711.0,270.0,666.0,264.0,165.8018,45.3982,0.2738,1,1,7,1
7,1,0,0,1,1,1,0.9873,0.9878,0.9185,0.9102,783.5,249.0,620.0,256.5,718.5,269.5,658.5,264.0,163.6719,60.2516,0.3681,1,1,8,1
8,1,0,0,1,1,1,0.9873,0.9888,0.9165,0.918,786.0,244.5,619.0,255.0,717.0,269.0,658.0,264.0,167.3298,59.2115,0.3539,1,1,9,1
9,1,0,0,1,1,1,0.9863,0.9888,0.9067,0.9141,783.0,252.0,619.5,258.0,718.5,278.0,659.0,265.0,163.6101,60.9036,0.3722,1,1,10,1
10,1,0,0,1,1,1,0.9878,0.9883,0.9189,0.9121,785.0,247.0,619.0,255.5,710.0,270.0,665.5,265.0,166.2175,44.78,0.2694,1,1,11,1
11,1,0,0,1,1,1,0.9868,0.9883,0.9175,0.9194,788.0,249.0,621.5,257.0,717.0,269.0,666.0,265.5,166.6921,51.12,0.3067,1,1,12,1
12,1,0,0,1,1,1,0.9873,0.9888,0.9194,0.9194,788.5,248.5,619.5,259.0,718.0,269.0,665.5,265.0,169.3259,52.6522,0.311,1,1,13,1
13,2,1,0,1,1,1,0.9873,0.9888,0.9126,0.9121,790.0,252.0,620.5,259.0,717.5,278.0,665.5,265.5,169.6445,53.4813,0.3153,1,1,14,1
13,2,1,1,0,0,1,0.1388,0.1918,0.0868,0.093,1058.0,0.0,323.75,0.0,974.5,0.0,320.5,0.0,734.25,654.0,0.8907,1,0,0,0
14,1,0,0,1,1,1,0.9868,0.9888,0.9146,0.9146,787.0,249.0,621.5,257.0,717.0,269.0,666.5,265.5,165.6932,50.6211,0.3055,1,1,15,1
15,1,0,0,1,1,1,0.9863,0.9888,0.9121,0.9199,787.0,249.5,619.0,256.0,718.0,269.5,666.5,274.0,168.1257,51.6962,0.3075,1,1,16,1
16,2,1,0,1,1,1,0.9883,0.9893,0.9194,0.915,789.5,248.5,621.5,259.5,716.5,269.0,665.5,265.5,168.3597,51.12,0.3036,1,1,17,1
16,2,1,2,0,0,1,0.155,0.2095,0.088,0.0948,1086.0,0.0,328.5,0.0,978.5,0.0,317.5,0.0,757.5,661.0,0.8726,1,0,0,0
17,1,0,0,1,1,1,0.9868,0.9888,0.9185,0.9224,787.5,254.5,622.5,262.5,717.0,269.5,675.0,266.0,165.1938,42.1456,0.2551,1,1,18,1
18,1,0,0,1,1,1,0.9873,0.9883,0.918,0.9116,791.0,254.5,617.5,265.5,725.5,271.0,666.0,265.5,173.8484,59.7537,0.3437,1,1,19,1
19,1,0,0,1,1,1,0.9854,0.9888,0.9111,0.9194,788.5,253.5,617.0,265.0,718.0,270.0,675.0,265.5,171.8851,43.2348,0.2515,1,1,20,1
20,2,1,0,1,1,1,0.9873,0.9883,0.9194,0.9141,791.0,257.5,622.0,262.0,718.0,269.5,674.5,266.0,169.0599,43.6406,0.2581,1,1,21,1
20,2,1,3,0,0,1,0.1436,0.1879,0.0703,0.0702,1064.0,0.0,322.75,0.0,961.0,0.0,291.0,0.0,741.25,670.0,0.9039,1,0,0,0
21,1,0,0,1,1,1,0.9883,0.9863,0.9263,0.9043,791.0,257.0,622.5,264.5,717.5,269.5,674.0,266.0,168.6668,43.6406,0.2587,1,1,22,1
22,1,0,0,1,1,1,0.9878,0.9873,0.9238,0.9087,792.5,250.0,621.0,260.0,717.5,269.5,674.0,266.0,171.7913,43.6406,0.254,1,1,23,1
23,1,0,0,1,1,1,0.9878,0.9863,0.9287,0.9092,791.5,250.0,624.5,260.5,717.0,270.0,674.0,265.5,167.3298,43.2348,0.2584,1,1,24,1
24,1,0,0,1,1,1,0.9888,0.9858,0.9302,0.8994,792.0,253.5,620.5,257.5,717.5,269.5,665.5,265.5,171.5466,52.1536,0.304,1,1,25,1
25,1,0,0,1,1,1,0.9868,0.9878,0.9199,0.9141,792.5,250.0,618.5,260.5,717.5,270.0,674.5,265.5,174.3165,43.2348,0.248,1,1,26,1
26,1,0,0,1,1,1,0.9883,0.9883,0.9287,0.9194,790.0,250.0,622.0,253.5,717.5,269.0,666.0,265.5,168.0365,51.6188,0.3072,1,1,27,1
27,1,0,0,1,1,1,0.9883,0.9863,0.9272,0.9062,791.0,253.5,617.5,257.5,718.0,270.0,666.0,265.5,173.5461,52.1943,0.3008,1,1,28,1
28,1,0,0,1,1,1,0.9878,0.9873,0.9209,0.9058,790.0,247.5,623.0,254.0,717.5,269.0,674.5,265.5,167.1264,43.1422,0.2581,1,1,29,1
29,1,0,0,1,1,1,0.9878,0.9858,0.9272,0.9043,791.0,251.5,620.5,260.5,717.5,270.0,673.5,265.5,170.7374,44.2295,0.259,1,1,30,1
30,1,0,0,1,1,1,0.9883,0.9863,0.9277,0.9082,792.0,254.5,616.0,258.0,718.0,270.0,675.0,266.0,176.0348,43.1856,0.2453,1,1,31,1
31,1,0,0,1,1,1,0.9883,0.9868,0.9258,0.9033,790.0,254.5,618.5,265.0,717.0,270.0,666.0,265.0,171.8211,51.2445,0.2982,1,1,32,1
32,2,1,0,1,1,1,0.9878,0.9878,0.9238,0.9097,791.5,254.5,617.5,265.0,717.5,270.0,666.0,265.0,174.3165,51.7421,0.2968,1,1,33,1
32,2,1,4,0,0,1,0.1207,0.1638,0.0825,0.0964,1026.0,0.0,261.0,0.0,958.0,0.0,268.5,0.0,765.0,689.5,0.9013,1,0,0,0
33,1,0,0,1,1,1,0.9878,0.9873,0.9229,0.9087,791.5,248.0,621.5,252.0,718.0,269.0,665.5,265.0,170.0471,52.6522,0.3096,1,1,34,1
34,1,0,0,1,1,1,0.9873,0.9863,0.9219,0.9048,791.5,253.5,621.0,257.5,718.0,270.0,665.5,274.5,170.5469,52.6925,0.309,1,1,35,1
35,2,1,0,1,1,1,0.9888,0.9863,0.9282,0.8975,790.5,245.0,618.0,251.5,717.5,270.0,666.5,265.5,172.6224,51.1981,0.2966,1,1,36,1
35,2,1,5,0,0,1,0.1521,0.2015,0.0741,0.0775,1070.0,0.0,312.75,0.0,972.0,0.0,317.75,0.0,757.25,654.25,0.864,1,0,0,0
36,1,0,0,1,1,1,0.9883,0.9863,0.9243,0.8999,795.5,253.5,617.0,258.0,716.0,269.5,666.0,265.0,178.5567,50.2021,0.2812,1,1,37,1
37,1,0,0,1,1,1,0.9888,0.9854,0.9331,0.9048,790.0,246.0,623.5,252.0,709.0,269.0,665.0,265.5,166.6081,44.139,0.2649,1,1,38,1
38,1,0,0,1,1,1,0.9883,0.9878,0.9214,0.9062,792.0,244.5,618.0,251.0,717.0,269.0,658.5,264.0,174.1214,58.7133,0.3372,1,1,39,1
39,1,0,0,1,1,1,0.9883,0.9858,0.9277,0.9043,791.0,248.0,618.0,254.0,709.5,269.0,666.0,265.0,173.104,43.6835,0.2524,1,1,40,1
40,1,0,0,1,1,1,0.9878,0.9873,0.9209,0.9048,792.0,250.5,617.5,254.5,700.5,270.0,658.5,273.5,174.5458,42.1456,0.2415,1,1,41,1
41,1,0,0,1,1,1,0.9873,0.9878,0.9189,0.9131,786.0,250.0,624.0,252.5,710.0,270.5,659.0,274.5,162.0193,51.1566,0.3157,1,1,42,1
42,2,1,0,1,1,1,0.9868,0.9873,0.9146,0.9053,790.0,244.5,623.0,251.0,700.5,269.0,665.5,265.0,167.1264,35.2278,0.2108,1,1,43,1
42,2,1,6,0,0,1,0.1089,0.1788,0.074,0.1002,1011.0,0.0,267.25,0.0,942.0,0.0,341.75,0.0,743.75,600.25,0.8071,1,0,0,0
43,1,0,0,1,1,1,0.9868,0.9858,0.9219,0.9033,791.0,250.5,622.0,256.5,709.0,279.0,658.0,265.0,169.1065,52.8867,0.3127,1,1,44,1
44,1,0,0,1,1,1,0.9873,0.9863,0.9219,0.9048,789.5,249.0,624.5,254.5,716.5,269.5,658.5,265.0,165.0916,58.1743,0.3524,1,1,45,1
45,1,0,0,1,1,1,0.9863,0.9858,0.9229,0.9062,788.5,242.5,621.0,248.5,700.0,269.5,658.5,264.0,167.6074,41.8629,0.2498,1,1,46,1
46,1,0,0,1,1,1,0.9873,0.9878,0.9175,0.9111,790.5,250.0,619.0,253.5,717.0,279.0,667.0,266.5,171.5357,51.5388,0.3005,1,1,47,1
