frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
0,1,0,0,1,1,1,0.9882,0.9867,0.9112,0.9073,787.364,250.4011,615.6594,253.54,711.2325,249.1456,661.3291,246.6797,171.7333,49.9643,0.2909,1,1,1,0
1,1,0,0,1,1,1,0.9876,0.9869,0.9057,0.9071,786.685,250.6922,614.208,254.1033,710.7344,250.3685,663.066,249.2827,172.5107,47.6808,0.2764,1,1,2,0
2,1,0,0,1,1,1,0.988,0.9866,0.9086,0.9059,786.5653,250.5672,614.17,254.332,711.2956,250.9755,663.9054,251.0001,172.4364,47.3901,0.2748,1,1,3,0
3,1,0,0,1,1,1,0.9879,0.9866,0.9086,0.906,786.5398,250.6402,613.9839,254.3815,711.3543,250.8989,663.8052,250.9794,172.5965,47.5492,0.2755,1,1,4,0
4,1,0,0,1,1,1,0.9883,0.9864,0.9111,0.9048,786.1058,250.7234,614.1582,254.3277,711.2508,252.5087,664.1126,253.7476,171.9853,47.1545,0.2742,1,1,5,0
5,1,0,0,1,1,1,0.9882,0.9863,0.9102,0.9043,785.9018,250.8351,614.1806,254.4618,711.0966,252.381,664.19,253.7112,171.7595,46.9254,0.2732,1,1,6,1
6,1,0,0,1,1,1,0.9879,0.9866,0.909,0.9077,785.524,250.5989,613.6934,254.4306,712.32,254.5784,663.7446,257.1958,171.8734,48.6459,0.283,1,1,7,1
7,1,0,0,1,1,1,0.9879,0.9866,0.909,0.908,785.6192,250.5994,613.7162,254.5137,712.2978,254.4544,663.8744,257.1072,171.9476,48.4961,0.282,1,1,8,1
8,1,0,0,1,1,1,0.9877,0.9871,0.9065,0.911,785.9116,250.3957,613.353,254.7587,713.9352,257.1973,664.1834,260.039,172.6137,49.8328,0.2887,1,1,9,1
9,1,0,0,1,1,1,0.9877,0.9871,0.9068,0.9111,785.8991,250.3816,613.4296,254.7864,713.9776,257.1804,664.189,259.9922,172.5257,49.868,0.289,1,1,10,1
10,1,0,0,1,1,1,0.9879,0.9869,0.9087,0.9092,786.2898,250.9892,614.0824,254.9699,715.2374,259.9459,664.8626,261.2138,172.2534,50.3907,0.2925,1,1,11,1
11,1,0,0,1,1,1,0.9884,0.9867,0.9124,0.9085,787.184,250.7855,615.0072,255.1508,717.0276,261.288,665.2138,262.0044,172.2322,51.8188,0.3009,1,1,12,1
12,1,0,0,1,1,1,0.9883,0.9867,0.9124,0.9089,787.1809,250.7041,615.0121,255.1285,717.0376,261.3285,665.214,261.9798,172.2257,51.8276,0.3009,1,1,13,1
13,1,0,0,1,1,1,0.9878,0.9865,0.9088,0.9074,787.2588,250.6936,615.797,255.1442,717.1945,261.5383,666.2494,262.6374,171.5196,50.957,0.2971,1,1,14,1
14,1,0,0,1,1,1,0.9878,0.9865,0.9087,0.9073,787.2786,250.6072,615.8738,255.0854,717.1628,261.6151,666.3318,262.5412,171.4633,50.8396,0.2965,1,1,15,1
15,1,0,0,1,1,1,0.986,0.9869,0.8974,0.9111,786.269,250.6992,615.1734,255.259,720.2568,263.5737,666.0765,262.34,171.1565,54.1944,0.3166,1,1,16,1
16,1,0,0,1,1,1,0.986,0.9869,0.8973,0.9112,786.274,250.6934,615.1842,255.2731,720.2028,263.542,666.05,262.3493,171.151,54.1659,0.3165,1,1,17,1
17,1,0,0,1,1,1,0.9858,0.9867,0.8961,0.9096,786.9322,250.8858,616.0198,254.9124,719.6026,263.0436,667.9032,261.5601,170.9598,51.7206,0.3025,1,1,18,1
18,1,0,0,1,1,1,0.9859,0.9865,0.8972,0.9082,787.8036,251.026,616.2464,255.0429,718.825,262.6522,668.3742,260.9056,171.6041,50.4812,0.2942,1,1,19,1
19,1,0,0,1,1,1,0.9859,0.9865,0.8973,0.9082,787.859,250.9928,616.2588,255.0043,718.7219,262.4824,668.4418,260.8832,171.6472,50.3055,0.2931,1,1,20,1
20,1,0,0,1,1,1,0.9866,0.9866,0.9033,0.9096,789.3118,251.1921,617.4574,255.2714,719.8912,262.0687,668.0913,260.7522,171.9027,51.8166,0.3014,1,1,21,1
21,1,0,0,1,1,1,0.9866,0.9866,0.9032,0.9096,789.3067,251.2082,617.4336,255.276,719.9136,262.0903,668.0591,260.6634,171.9212,51.8742,0.3017,1,1,22,1
22,1,0,0,1,1,1,0.9863,0.9864,0.9016,0.9078,790.997,250.9666,618.783,255.1156,717.9746,261.0268,667.9728,260.7571,172.2639,50.0025,0.2903,1,1,23,1
23,1,0,0,1,1,1,0.9863,0.9864,0.9015,0.9078,790.9896,250.9598,618.7498,255.1279,717.9628,261.0418,667.9471,260.7246,172.2902,50.0167,0.2903,1,1,24,1
24,1,0,0,1,1,1,0.9867,0.986,0.9037,0.9044,791.7108,251.517,619.922,254.7615,716.826,261.1171,668.3946,261.1666,171.8195,48.4314,0.2819,1,1,25,1
25,1,0,0,1,1,1,0.9867,0.986,0.9038,0.9043,791.7284,251.5747,619.9242,254.789,716.8022,261.0964,668.3947,261.2082,171.8343,48.4076,0.2817,1,1,26,1
26,1,0,0,1,1,1,0.9869,0.9861,0.9053,0.9052,791.6342,252.0459,619.7828,254.8367,717.5417,261.8379,668.1579,261.659,171.874,49.3841,0.2873,1,1,27,1
27,1,0,0,1,1,1,0.987,0.9855,0.9063,0.9011,791.8424,252.416,620.6946,254.6116,716.5293,261.4566,667.7492,260.6502,171.1618,48.7868,0.285,1,1,28,1
28,1,0,0,1,1,1,0.987,0.9855,0.906,0.9006,791.825,252.4584,620.6599,254.6276,716.5153,261.4402,667.75,260.488,171.1788,48.7746,0.2849,1,1,29,1
29,1,0,0,1,1,1,0.9868,0.9857,0.9058,0.9033,792.4485,252.1042,621.024,253.9274,714.762,261.3,667.7182,260.7883,171.4343,47.0467,0.2744,1,1,30,1
30,1,0,0,1,1,1,0.9868,0.9857,0.9059,0.9032,792.4398,252.0932,621.031,253.9366,714.8352,261.4303,667.698,260.8197,171.4187,47.1413,0.275,1,1,31,1
31,1,0,0,1,1,1,0.987,0.9857,0.9072,0.9031,793.3886,252.9432,621.2621,254.581,713.6275,261.6314,667.6226,260.4913,172.1343,46.019,0.2673,1,1,32,1
32,1,0,0,1,1,1,0.987,0.9857,0.9073,0.903,793.3549,252.93,621.2684,254.5431,713.6206,261.6013,667.6282,260.5228,172.0941,46.0051,0.2673,1,1,33,1
33,1,0,0,1,1,1,0.987,0.9854,0.9059,0.9,792.955,253.026,621.4616,254.0637,712.5844,261.0732,667.3636,261.153,171.4965,45.2208,0.2637,1,1,34,1
34,1,0,0,1,1,1,0.987,0.9854,0.9058,0.8999,792.8978,253.0142,621.4397,254.0715,712.5146,261.1388,667.3687,261.1303,171.4613,45.1458,0.2633,1,1,35,1
35,1,0,0,1,1,1,0.9872,0.9851,0.9066,0.8972,792.8056,253.1118,621.4209,254.0464,712.0365,261.797,667.1626,261.6619,171.3873,44.8741,0.2618,1,1,36,1
36,1,0,0,1,1,1,0.9872,0.9851,0.9067,0.8972,792.7914,253.1197,621.436,254.0502,712.0281,261.7707,667.1321,261.6233,171.358,44.8962,0.262,1,1,37,1
37,1,0,0,1,1,1,0.9873,0.9852,0.9082,0.8987,792.6928,254.0498,621.037,254.317,712.4409,261.4768,666.8298,261.1609,171.6562,45.6122,0.2657,1,1,38,1
38,1,0,0,1,1,1,0.9868,0.9854,0.9037,0.8984,792.32,253.3942,620.669,253.9638,711.7555,261.1785,666.328,261.2316,171.6521,45.4276,0.2646,1,1,39,1
39,1,0,0,1,1,1,0.9868,0.9854,0.9035,0.8984,792.3024,253.3946,620.6326,253.9518,711.795,261.2767,666.331,261.2107,171.6708,45.4641,0.2648,1,1,40,1
40,1,0,0,1,1,1,0.9868,0.9858,0.9031,0.9009,791.3238,253.1179,619.5956,253.4622,709.8789,260.4895,666.189,260.0921,171.7284,43.6917,0.2544,1,1,41,1
41,1,0,0,1,1,1,0.9868,0.9858,0.903,0.901,791.3108,253.1077,619.5978,253.4721,709.9087,260.5124,666.2096,260.1076,171.7133,43.701,0.2545,1,1,42,1
42,1,0,0,1,1,1,0.9878,0.9855,0.9112,0.901,791.1637,252.663,618.068,253.35,710.3021,259.482,665.4397,260.1384,173.097,44.8672,0.2592,1,1,43,1
43,1,0,0,1,1,1,0.9878,0.9855,0.9111,0.9009,791.1559,252.6617,618.0712,253.3465,710.3644,259.4871,665.441,260.1476,173.086,44.9283,0.2596,1,1,44,1
44,1,0,0,1,1,1,0.9877,0.9856,0.9105,0.9011,790.5198,252.1596,617.5426,253.1935,709.758,259.0233,665.675,259.4983,172.9802,44.0856,0.2549,1,1,45,1
45,1,0,0,1,1,1,0.9877,0.9856,0.9104,0.901,790.5745,252.1915,617.5907,253.2355,709.7804,259.0883,665.7603,259.4822,172.987,44.0218,0.2545,1,1,46,1
46,3,1,0,1,1,1,0.9881,0.9857,0.9135,0.9028,790.0863,251.5557,617.0292,252.9583,710.8607,260.2389,665.5444,259.6181,173.0628,45.3205,0.2619,1,1,47,1
46,3,1,1,0,0,0,0.8674,0.7166,0.5838,0.289,84.7177,344.7507,32.674,347.545,61.3836,379.1914,29.0166,393.0123,52.1187,35.1943,0.6753,1,0,0,0
46,3,1,2,0,1,0,0.8799,0.7032,0.4233,0.1141,81.2364,342.9799,35.7876,345.8693,59.5923,388.9943,32.2992,389.635,45.5405,27.3005,0.5995,1,0,0,0
47,1,0,0,1,1,1,0.9879,0.9858,0.9126,0.9044,789.5199,250.8922,616.484,252.9225,711.339,259.7314,665.2906,259.2051,173.0477,46.0514,0.2661,1,1,48,1
48,1,0,0,1,1,1,0.9879,0.9858,0.9125,0.9044,789.5127,250.8782,616.4772,252.9113,711.3438,259.712,665.2826,259.1793,173.0475,46.0642,0.2662,1,1,49,1
49,1,0,0,1,1,1,0.9879,0.9853,0.9136,0.9021,788.9676,250.755,616.3384,252.9623,710.5216,259.5935,664.5279,258.0738,172.6433,46.0188,0.2666,1,1,50,1
50,1,0,0,1,1,1,0.9879,0.9853,0.9136,0.902,788.9746,250.7703,616.3294,253.0055,710.4428,259.4884,664.458,257.9695,172.6597,46.0098,0.2665,1,1,51,1
51,1,0,0,1,1,1,0.988,0.9854,0.914,0.9035,787.9906,250.4231,615.5136,253.0675,710.6946,259.4473,663.067,257.022,172.4973,47.6894,0.2765,1,1,52,1
52,1,0,0,1,1,1,0.988,0.9854,0.914,0.9035,787.9618,250.4068,615.5057,253.0536,710.6862,259.4488,663.0443,257.0168,172.4764,47.7039,0.2766,1,1,53,1
53,1,0,0,1,1,1,0.9879,0.9857,0.9126,0.9047,787.6282,250.4894,615.0493,253.4263,710.6961,259.5547,662.914,256.4198,172.6039,47.8848,0.2774,1,1,54,1
54,1,0,0,1,1,1,0.9881,0.9858,0.914,0.9049,787.0567,250.3906,614.6234,253.6847,710.1504,259.5882,662.521,256.587,172.4647,47.724,0.2767,1,1,55,1
55,1,0,0,1,1,1,0.9881,0.9858,0.914,0.9049,787.0174,250.4003,614.5862,253.6872,710.1751,259.5958,662.561,256.5759,172.4625,47.7098,0.2766,1,1,56,1
56,2,1,0,1,1,1,0.9881,0.9857,0.9119,0.9022,786.7214,250.7524,614.1334,253.8677,709.4212,258.3608,662.5348,256.0582,172.6161,46.9429,0.2719,1,1,57,1
56,2,1,3,0,0,1,0.817,0.7328,0.2154,0.0919,64.8093,348.5123,68.71,344.4288,21.1464,380.211,29.2901,376.9685,5.6471,8.7654,1.5522,0,0,0,0
57,2,1,0,1,1,1,0.9881,0.9857,0.912,0.9023,786.7134,250.7464,614.126,253.8698,709.4167,258.357,662.5072,256.0362,172.6157,46.9669,0.2721,1,1,58,1
57,2,1,3,0,0,1,0.8165,0.7324,0.2159,0.0923,64.9379,348.4816,68.5614,344.4109,21.3784,380.1547,29.1973,376.9116,5.4497,8.4648,1.5533,0,0,0,0
58,2,1,0,1,1,1,0.9882,0.9858,0.9116,0.902,786.8724,249.9971,614.7903,253.869,709.3523,257.6255,662.8365,256.4186,172.1256,46.5315,0.2703,1,1,59,1
58,2,1,3,0,0,1,0.8438,0.755,0.1695,0.0597,54.0117,354.4134,77.2705,349.6767,0.0,383.0784,34.0795,380.7653,23.7362,34.1579,1.4391,0,0,0,0
